created_at,sum_interaction_count,sum_weighted_sentiment,positive_count,negative_count,null_count,volume_tweets,overall_sentiment,modified,Date,Symbol,Volume,VWAP,AdrActCnt,BlkCnt,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeTotUSD,HashRate,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrValAdjUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-03-26-10,20,40,9,0,4,13,2.0,2020-03-26-12,2020-03-26-12,0,148.8264467,6628.526666666666,889704,160,1146321.75,1.2352898041907896E11,1.406104654435546E13,361874.68814496417,1.118365463991491E8,67.729005599012,-27.715616667220832,1.828850482096715E7,286521,1.4908028384906313E9,0.04973734997092642,0.10304432539530549,0.07506913145688175
2020-03-26-21,112,216,17,3,12,32,1.9285714285714286,2020-03-26-23,2020-03-26-23,0,0.0,6724.219999999998,889704,160,1146321.75,1.2352898041907896E11,1.406104654435546E13,361874.68814496417,1.118365463991491E8,67.729005599012,-27.715616667220832,1.828850482096715E7,286521,1.4908028384906313E9,0.04973734997092642,0.10304432539530549,0.07506913145688175
2020-03-26-16,5,9,2,1,22,25,1.8,2020-03-26-18,2020-03-26-18,0,50.42511509,6663.716666666667,889704,160,1146321.75,1.2352898041907896E11,1.406104654435546E13,361874.68814496417,1.118365463991491E8,67.729005599012,-27.715616667220832,1.828850482096715E7,286521,1.4908028384906313E9,0.04973734997092642,0.10304432539530549,0.07506913145688175
2020-03-25-22,9,13,2,2,4,8,1.4444444444444444,2020-03-26-00,2020-03-26-00,0,157.7252342,6739.051666666666,889704,160,1146321.75,1.2352898041907896E11,1.406104654435546E13,361874.68814496417,1.118365463991491E8,67.729005599012,-27.715616667220832,1.828850482096715E7,286521,1.4908028384906313E9,0.04973734997092642,0.10304432539530549,0.07506913145688175
2020-03-26-19,145,275,34,9,13,56,1.896551724137931,2020-03-26-21,2020-03-26-21,0,198.7675161,6752.996666666667,889704,160,1146321.75,1.2352898041907896E11,1.406104654435546E13,361874.68814496417,1.118365463991491E8,67.729005599012,-27.715616667220832,1.828850482096715E7,286521,1.4908028384906313E9,0.04973734997092642,0.10304432539530549,0.07506913145688175
2020-03-26-14,68,129,10,3,7,20,1.8970588235294117,2020-03-26-16,2020-03-26-16,0,131.4696201,6652.490000000001,889704,160,1146321.75,1.2352898041907896E11,1.406104654435546E13,361874.68814496417,1.118365463991491E8,67.729005599012,-27.715616667220832,1.828850482096715E7,286521,1.4908028384906313E9,0.04973734997092642,0.10304432539530549,0.07506913145688175
2020-03-27-17,97,194,51,0,26,77,2.0,2020-03-27-19,2020-03-27-19,0,72.8492457,6673.311666666667,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-18,89,178,46,0,4,50,2.0,2020-03-27-20,2020-03-27-20,0,82.3144003,6674.639999999999,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-20,17,33,8,1,3,12,1.9411764705882353,2020-03-27-22,2020-03-27-22,0,91.21662377,6685.87,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-06,15,30,7,0,20,27,2.0,2020-03-27-08,2020-03-27-08,0,106.2047476,6722.821666666667,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-12,11,22,11,0,5,16,2.0,2020-03-27-14,2020-03-27-14,0,101.9334684,6619.650000000001,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-03,1,2,1,0,5,6,2.0,2020-03-27-05,2020-03-27-05,0,191.559935,6728.586666666667,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-04,60,113,24,2,11,37,1.8833333333333333,2020-03-27-06,2020-03-27-06,0,63.17277291,6689.393333333333,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-11,42,84,11,0,0,11,2.0,2020-03-27-13,2020-03-27-13,0,167.8092435,6635.099999999999,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-15,67,131,24,1,10,35,1.955223880597015,2020-03-27-17,2020-03-27-17,0,113.1307849,6653.555,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-21,68,134,18,2,30,50,1.9705882352941178,2020-03-27-23,2020-03-27-23,0,497.4434503,6561.990000000001,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-08,7,9,2,2,4,8,1.2857142857142858,2020-03-27-10,2020-03-27-10,0,92.08117924,6668.463333333333,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-02,0,0,0,0,8,8,"",2020-03-27-04,2020-03-27-04,0,88.64351818,6809.465,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-13,33,66,11,0,67,78,2.0,2020-03-27-15,2020-03-27-15,0,61.91858061,6643.323333333334,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-10,15,30,15,0,3,18,2.0,2020-03-27-12,2020-03-27-12,0,90.2701434,6648.670000000001,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-14,117,228,55,2,6,63,1.9487179487179487,2020-03-27-16,2020-03-27-16,0,66.24878277,6650.318333333334,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-19,39,76,28,1,74,103,1.9487179487179487,2020-03-27-21,2020-03-27-21,0,84.87686488,6693.34,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-26-23,330,660,53,0,0,53,2.0,2020-03-27-01,2020-03-27-01,0,51.88859943,6836.580000000001,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-07,0,0,0,0,8,8,"",2020-03-27-09,2020-03-27-09,0,29.51324523,6691.586666666667,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-05,80,122,15,12,32,59,1.525,2020-03-27-07,2020-03-27-07,0,132.2188957,6719.998333333333,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-09,1,1,0,1,2,3,1.0,2020-03-27-11,2020-03-27-11,0,37.88889497,6668.759999999999,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-01,98,196,49,0,0,49,2.0,2020-03-27-03,2020-03-27-03,0,38.22777467,6818.208333333333,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-26-22,53,106,13,0,7,20,2.0,2020-03-27-00,2020-03-27-00,0,186.6337312,6793.926666666666,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-27-00,96,192,15,0,14,29,2.0,2020-03-27-02,2020-03-27-02,0,62.28539169,6823.236666666667,807651,155,1071872.35483871,1.1871951915559431E11,1.3912524048945947E13,264815.21406445693,1.0719727486378047E8,61.82739014252512,-26.23164750730539,1.829044232096169E7,273175,1.6708793783654487E9,0.0498073565989389,0.10277536449184785,0.07500819660179112
2020-03-28-14,57,114,15,0,0,15,2.0,2020-03-28-16,2020-03-28-16,0,71.86888897,6239.901666666668,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-20,139,278,28,0,14,42,2.0,2020-03-28-22,2020-03-28-22,0,25.80858918,6236.823333333334,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-03,30,46,7,9,17,33,1.5333333333333334,2020-03-28-05,2020-03-28-05,0,37.14076281,6179.968333333333,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-08,11,22,6,0,0,6,2.0,2020-03-28-10,2020-03-28-10,0,23.29041888,6270.736666666667,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-21,20,27,3,8,22,33,1.35,2020-03-28-23,2020-03-28-23,0,21.44497414,6247.951666666667,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-13,1,2,1,0,14,15,2.0,2020-03-28-15,2020-03-28-15,0,25.45415174,6257.6449999999995,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-18,3,4,1,1,0,2,1.3333333333333333,2020-03-28-20,2020-03-28-20,0,53.8427443,6264.288333333333,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-01,103,186,19,7,28,54,1.8058252427184467,2020-03-28-03,2020-03-28-03,0,268.462128,6209.005,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-12,5,8,3,1,19,23,1.6,2020-03-28-14,2020-03-28-14,0,63.29913708,6251.481666666667,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-11,4,8,3,0,6,9,2.0,2020-03-28-13,2020-03-28-13,0,93.53980019,6240.431666666666,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-27-23,1119,1146,16,67,13,96,1.0241286863270778,2020-03-28-01,2020-03-28-01,0,46.68145689,6299.383333333334,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-02,320,640,64,0,3,67,2.0,2020-03-28-04,2020-03-28-04,0,64.96912456,6160.643333333333,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-15,209,225,9,53,35,97,1.076555023923445,2020-03-28-17,2020-03-28-17,0,344.8483475,6181.606666666667,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-05,96,180,20,7,12,39,1.875,2020-03-28-07,2020-03-28-07,0,9.122117744,6188.575,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-06,101,183,22,8,5,35,1.811881188118812,2020-03-28-08,2020-03-28-08,0,66.34101557,6238.168333333332,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-09,14,24,5,2,3,10,1.7142857142857142,2020-03-28-11,2020-03-28-11,0,31.53856992,6285.053333333333,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-27-22,16,32,8,0,58,66,2.0,2020-03-28-00,2020-03-28-00,0,353.3954632,6341.12,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-07,10,15,2,2,7,11,1.5,2020-03-28-09,2020-03-28-09,0,29.01870571,6281.075,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-00,375,580,40,72,18,130,1.5466666666666666,2020-03-28-02,2020-03-28-02,0,44.5051601,6271.803333333333,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-04,2,3,1,1,5,7,1.5,2020-03-28-06,2020-03-28-06,0,25.68063362,6168.736666666667,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-17,33,42,4,7,126,137,1.2727272727272727,2020-03-28-19,2020-03-28-19,0,64.96879333,6208.845,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-10,4,8,3,0,18,21,2.0,2020-03-28-12,2020-03-28-12,0,19.16271747,6250.335,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-28-16,0,0,0,0,21,21,"",2020-03-28-18,2020-03-28-18,0,249.9140766,6139.116666666666,627230,135,912702.06666667,1.1399325845311455E11,1.391252404894594E13,179054.23820043707,9.336536842974424E7,52.387315326671704,-29.014705975178828,1.829212982096169E7,241957,1.0624259238523151E9,0.049849937467887184,0.10291340876414619,0.07486846866934817
2020-03-29-03,277,554,45,0,1,46,2.0,2020-03-29-05,2020-03-29-05,0,100.6589557,6198.705000000001,591287,151,785912.78807947,1.08023566970573E11,1.3912524048945945E13,125896.76557563408,1.0443089357697324E8,44.30632515538875,-32.5204899161108,1.829401732096169E7,234751,8.424400373204869E8,0.050000345975737985,0.1031896819396965,0.07510706104444231
2020-03-29-10,10,15,3,4,5,12,1.5,2020-03-29-12,2020-03-29-12,0,100.5626275,6135.563333333334,591287,151,785912.78807947,1.08023566970573E11,1.3912524048945945E13,125896.76557563408,1.0443089357697324E8,44.30632515538875,-32.5204899161108,1.829401732096169E7,234751,8.424400373204869E8,0.050000345975737985,0.1031896819396965,0.07510706104444231
